category,name,area,address,maps_link,delivery_apps,zomato_search,swiggy_search,rating,reviews,lat,lon,place_id
tiffins,Sri Sai Bheemas Tiffins,area4,"9-1-43-44, Langar House Road, Prashanth Nagar, Langar Houz, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ8x9tnleWyzsRrHSG1L4cxKk,Possibly listed - verify via Zomato/Swiggy search links,https://www.zomato.com/hyderabad/restaurants?q=Sri%20Sai%20Bheemas%20Tiffins,https://www.swiggy.com/search?query=Sri%20Sai%20Bheemas%20Tiffins,3.6,42,17.374712,78.419468,ChIJ8x9tnleWyzsRrHSG1L4cxKk
tiffins,Sri Sai Tiffins Center Curry Point,area4,"Shop No:13-6, near Sagar Restaurant, 434/C/4, Inner Ring Road, Om Nagar, Maruthi Nagar, Langar Houz, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJLaGJFf6WyzsRNftwa_51LIw,Possibly listed - verify via Zomato/Swiggy search links,https://www.zomato.com/hyderabad/restaurants?q=Sri%20Sai%20Tiffins%20Center%20Curry%20Point,https://www.swiggy.com/search?query=Sri%20Sai%20Tiffins%20Center%20Curry%20Point,3.9,69,17.382465,78.428504,ChIJLaGJFf6WyzsRNftwa_51LIw
tiffins,SRI UDUPI GRAND,area4,"near Shiv Bagh Temple, Haridas Nagar, Gudi Malkapur, Gudimalkapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJMeH55wWXyzsRT9z8Qr7mzg4,Possibly on Zomato/Swiggy (100+ Google reviews) - verify,https://www.zomato.com/hyderabad/restaurants?q=SRI%20UDUPI%20GRAND,https://www.swiggy.com/search?query=SRI%20UDUPI%20GRAND,4,1536,17.382416,78.438631,ChIJMeH55wWXyzsRT9z8Qr7mzg4
tiffins,Sri Udupi Grand (pure vegetarian),area4,"Inner Ring Road, Green Valley, Banjara Hills, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJf_ROWoqXyzsR-1ugzCeh8As,Possibly on Zomato/Swiggy (100+ Google reviews) - verify,https://www.zomato.com/hyderabad/restaurants?q=Sri%20Udupi%20Grand%20%28pure%20vegetarian%29,https://www.swiggy.com/search?query=Sri%20Udupi%20Grand%20%28pure%20vegetarian%29,3.8,2256,17.37664,78.429132,ChIJf_ROWoqXyzsR-1ugzCeh8As
tiffins,Sri Vaishnavi Tiffins,area4,"Dhoolpet, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJU4QD05uXyzsRAAAA0JM-nzA,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Sri%20Vaishnavi%20Tiffins,https://www.swiggy.com/search?query=Sri%20Vaishnavi%20Tiffins,,,17.371232,78.458615,ChIJU4QD05uXyzsRAAAA0JM-nzA
tiffins,Sri Venkateshwara Tiffins,area4,India,https://www.google.com/maps/place/?q=place_id:ChIJc0gey5mXyzsRcMmxuUOTPrc,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Sri%20Venkateshwara%20Tiffins,https://www.swiggy.com/search?query=Sri%20Venkateshwara%20Tiffins,,,17.369244,78.455404,ChIJc0gey5mXyzsRcMmxuUOTPrc
tiffins,Srinivas Tiffin Centre,area4,"Asif Nagar- Murad Nagar- Gudi Malkapur Road, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJezJH3gWXyzsRAAAAMHX4qGs,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Srinivas%20Tiffin%20Centre,https://www.swiggy.com/search?query=Srinivas%20Tiffin%20Centre,1,1,17.390224,78.445833,ChIJezJH3gWXyzsRAAAAMHX4qGs
tiffins,Star Tiffins and Snacks,area4,"9CPV+XRV, near Choti Masjid, opp. Good Life Hospital, Murad Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJL8oIeQCXyzsR_1dw6iGSQ4Y,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Star%20Tiffins%20and%20Snacks,https://www.swiggy.com/search?query=Star%20Tiffins%20and%20Snacks,5,2,17.387493,78.444557,ChIJL8oIeQCXyzsR_1dw6iGSQ4Y
tiffins,Swathi Tiffin Center,area4,"15, Jiyaguda Road, Imam Pura, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJi2rjP5iXyzsRoqyPk-lkpfY,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Swathi%20Tiffin%20Center,https://www.swiggy.com/search?query=Swathi%20Tiffin%20Center,4.4,26,17.369326,78.453913,ChIJi2rjP5iXyzsRoqyPk-lkpfY
tiffins,Tawakkal Hyderabad tiffin centre,area4,"Murad Nagar Main Road, Zeba Bagh, Asif Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJCf0CRgCXyzsRZwoQEWtWtUo,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Tawakkal%20Hyderabad%20tiffin%20centre,https://www.swiggy.com/search?query=Tawakkal%20Hyderabad%20tiffin%20centre,5,13,17.38721,78.44708,ChIJCf0CRgCXyzsRZwoQEWtWtUo
tiffins,THE DOSA SPOT,area4,"Inner Ring Road, Attapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJZXNDXQCXyzsR8I9AhU5gtDg,Possibly listed - verify via Zomato/Swiggy search links,https://www.zomato.com/hyderabad/restaurants?q=THE%20DOSA%20SPOT,https://www.swiggy.com/search?query=THE%20DOSA%20SPOT,4.7,34,17.379777,78.429284,ChIJZXNDXQCXyzsR8I9AhU5gtDg
tiffins,TIFFINS FAST FOOD & CHICKEN CENTRE,area4,India,https://www.google.com/maps/place/?q=place_id:ChIJKaMGOP2WyzsRax6l_DO1qHA,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=TIFFINS%20FAST%20FOOD%20%26%20CHICKEN%20CENTRE,https://www.swiggy.com/search?query=TIFFINS%20FAST%20FOOD%20%26%20CHICKEN%20CENTRE,,,17.38893,78.428278,ChIJKaMGOP2WyzsRax6l_DO1qHA
tiffins,Tulja bhavani Tiffin Center,area4,"9 1 34 25 Langar House South, Bapu Nagar, Langar Houz, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJqc2pnVeWyzsRAAAAMDlC4w8,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Tulja%20bhavani%20Tiffin%20Center,https://www.swiggy.com/search?query=Tulja%20bhavani%20Tiffin%20Center,4.5,14,17.374725,78.419211,ChIJqc2pnVeWyzsRAAAAMDlC4w8
tiffins,Uncle's Tiffin Center,area4,"13-2-269, Shivlal Nagar, Dattatreya Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ9zP1z8GXyzsRzGaUvpM_hdk,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Uncle%27s%20Tiffin%20Center,https://www.swiggy.com/search?query=Uncle%27s%20Tiffin%20Center,4.8,4,17.375285,78.456501,ChIJ9zP1z8GXyzsRzGaUvpM_hdk
tiffins,Vaishnavi Tiffins,area4,"Shop No 13-3-600, near Gopi Hotel, B/5, Venkateswara Nagar, Quthbullapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJfW57KZiXyzsRlLMOTfRL-Sg,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Vaishnavi%20Tiffins,https://www.swiggy.com/search?query=Vaishnavi%20Tiffins,5,1,17.368152,78.454917,ChIJfW57KZiXyzsRlLMOTfRL-Sg
tiffins,VINAYAK TIFFIN CENTRE,area4,"near Darbar Maisaama Temple, S. No.: 13-6-19/10, Karwan Sahu",https://www.google.com/maps/place/?q=place_id:ChIJXaexJaaXyzsRNExi-HW3keQ,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=VINAYAK%20TIFFIN%20CENTRE,https://www.swiggy.com/search?query=VINAYAK%20TIFFIN%20CENTRE,,,17.375025,78.441567,ChIJXaexJaaXyzsRNExi-HW3keQ
tiffins,AISHWARYA TIFFINS & FAST FOOD CENTRE,area5,India,https://www.google.com/maps/place/?q=place_id:ChIJIVG2kE2WyzsRYzhD1rpYjEA,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=AISHWARYA%20TIFFINS%20%26%20FAST%20FOOD%20CENTRE,https://www.swiggy.com/search?query=AISHWARYA%20TIFFINS%20%26%20FAST%20FOOD%20CENTRE,,,17.365209,78.426085,ChIJIVG2kE2WyzsRYzhD1rpYjEA
tiffins,Al-Madina Tiffin Center,area5,"9C7R+4J7, Asad Baba Nagar Road, N.M Gudda, Asad Baba Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ9ZnXDLqXyzsRPxYEdMvpQs8,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Al-Madina%20Tiffin%20Center,https://www.swiggy.com/search?query=Al-Madina%20Tiffin%20Center,,,17.362795,78.441562,ChIJ9ZnXDLqXyzsRPxYEdMvpQs8
tiffins,Ambika Tiffin Centre,area5,"3-5-83 opp school of excellence,hyderguda,attapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJUdHvb06WyzsRtLsuWr3kZqk,Likely on Zomato+Swiggy (known chain),https://www.zomato.com/hyderabad/restaurants?q=Ambika%20Tiffin%20Centre,https://www.swiggy.com/search?query=Ambika%20Tiffin%20Centre,4.1,1256,17.363306,78.423335,ChIJUdHvb06WyzsRtLsuWr3kZqk
tiffins,Anagha Akuthota foods and tiffin box,area5,"8CMG+2WQ, Shivarampally Jagir",https://www.google.com/maps/place/?q=place_id:ChIJB0Bu8XOXyzsR00v20JmSm9A,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Anagha%20Akuthota%20foods%20and%20tiffin%20box,https://www.swiggy.com/search?query=Anagha%20Akuthota%20foods%20and%20tiffin%20box,4.6,5,17.332591,78.427359,ChIJB0Bu8XOXyzsR00v20JmSm9A
tiffins,Anjali Tiffins,area5,"near Sai Baba Temple, 4-364-2/1, near Sai Baba Temple, Attapur, Maruthi Nagar",https://www.google.com/maps/place/?q=place_id:ChIJQRhuOJ6XyzsR_UXeZolvdDo,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Anjali%20Tiffins,https://www.swiggy.com/search?query=Anjali%20Tiffins,2.7,6,17.361759,78.435511,ChIJQRhuOJ6XyzsR_UXeZolvdDo
tiffins,Annapurna Tiffin and snacks,area5,"6-2-33/2, Inner Ring Road, Chandrika Colony, Shivrampalli Village, Shivarampally Jagir",https://www.google.com/maps/place/?q=place_id:ChIJX316loG9yzsRA5DU4ogot8A,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Annapurna%20Tiffin%20and%20snacks,https://www.swiggy.com/search?query=Annapurna%20Tiffin%20and%20snacks,4.3,7,17.326925,78.427958,ChIJX316loG9yzsRA5DU4ogot8A
tiffins,AS Tiffin Center And Fast Food,area5,"Unnamed Road, Indira Nagar Colony, Hasan Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJg-XVlxyXyzsR9oo9tAIPk4k,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=AS%20Tiffin%20Center%20And%20Fast%20Food,https://www.swiggy.com/search?query=AS%20Tiffin%20Center%20And%20Fast%20Food,,,17.339439,78.431915,ChIJg-XVlxyXyzsR9oo9tAIPk4k
tiffins,Bhattad ki Idli,area5,"4-8-149/2, attapur x Road, Rajendernagar",https://www.google.com/maps/place/?q=place_id:ChIJp8e3OF2XyzsRtKDrYtrYH5M,Possibly on Zomato/Swiggy (100+ Google reviews) - verify,https://www.zomato.com/hyderabad/restaurants?q=Bhattad%20ki%20Idli,https://www.swiggy.com/search?query=Bhattad%20ki%20Idli,4,810,17.363429,78.428701,ChIJp8e3OF2XyzsRtKDrYtrYH5M
tiffins,Bismillah Tiffin Centre,area5,"Bismillah Tiffin Centre, Newtown School, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJKfpggB-XyzsRHIj6cK-yOIk,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Bismillah%20Tiffin%20Centre,https://www.swiggy.com/search?query=Bismillah%20Tiffin%20Centre,5,2,17.362413,78.443911,ChIJKfpggB-XyzsRHIj6cK-yOIk
tiffins,Casa Tiffins,area5,"3, 3-3-76/126, Hyderguda, Chaitanya Vilas Colony, Upperpally",https://www.google.com/maps/place/?q=place_id:ChIJx-R9SQCXyzsR1sGDrZBJHIk,Possibly listed - verify via Zomato/Swiggy search links,https://www.zomato.com/hyderabad/restaurants?q=Casa%20Tiffins,https://www.swiggy.com/search?query=Casa%20Tiffins,4.8,52,17.365172,78.419347,ChIJx-R9SQCXyzsR1sGDrZBJHIk
tiffins,DOSA HOUSE,area5,"8CRR+624, Mahmood Nagar Road, Hasan Nagar, Shivarampally Jagir",https://www.google.com/maps/place/?q=place_id:ChIJL6qyjtCXyzsRs4QFgmtrt7I,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=DOSA%20HOUSE,https://www.swiggy.com/search?query=DOSA%20HOUSE,5,1,17.34052,78.440068,ChIJL6qyjtCXyzsRs4QFgmtrt7I
tiffins,Dosa Hub,area5,"Sahara Hotel, Upperpally",https://www.google.com/maps/place/?q=place_id:ChIJK3snGwCXyzsRVku8hiMTf7Q,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Dosa%20Hub,https://www.swiggy.com/search?query=Dosa%20Hub,,,17.35531,78.422071,ChIJK3snGwCXyzsRVku8hiMTf7Q
tiffins,"DOSA TIME - Tiffins, Tea & Snacks (ATTAPUR)",area5,"Division, Rajendra nagar Mandal, 3-4-139/8, Hyderguda Village, Attapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJfU-aVeKXyzsRs-Y8OzYbHhM,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=DOSA%20TIME%20-%20Tiffins%2C%20Tea%20%26%20Snacks%20%28ATTAPUR%29,https://www.swiggy.com/search?query=DOSA%20TIME%20-%20Tiffins%2C%20Tea%20%26%20Snacks%20%28ATTAPUR%29,5,1,17.365126,78.426334,ChIJfU-aVeKXyzsRs-Y8OzYbHhM
tiffins,Dosa.com,area5,"Chirag Ali Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJdRZSI2yXyzsRTqoc9IAOa_o,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Dosa.com,https://www.swiggy.com/search?query=Dosa.com,4.2,10,17.358322,78.448099,ChIJdRZSI2yXyzsRTqoc9IAOa_o
tiffins,Durga Bhavani Tiffin Centre,area5,"near water tank, 4-4-28/2, near water tank, Attapur",https://www.google.com/maps/place/?q=place_id:ChIJFxs4uHaXyzsRTZxgPs1-DeA,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Durga%20Bhavani%20Tiffin%20Centre,https://www.swiggy.com/search?query=Durga%20Bhavani%20Tiffin%20Centre,4,10,17.362604,78.432319,ChIJFxs4uHaXyzsRTZxgPs1-DeA
tiffins,Dwarka Tiffins,area5,"19-1-882/1, Devi Bagh, Bahadurpura, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJaXe2tRuXyzsRV56-1cVwVmA,Possibly listed - verify via Zomato/Swiggy search links,https://www.zomato.com/hyderabad/restaurants?q=Dwarka%20Tiffins,https://www.swiggy.com/search?query=Dwarka%20Tiffins,4.1,61,17.360153,78.455544,ChIJaXe2tRuXyzsRV56-1cVwVmA
tiffins,Gayathri Chaat & Dosa,area5,"2-4-127, Inner Ring Road, Naidu Colony, Upperpally",https://www.google.com/maps/place/?q=place_id:ChIJX_6K0DeWyzsR1s8QEFdaQ5c,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Gayathri%20Chaat%20%26%20Dosa,https://www.swiggy.com/search?query=Gayathri%20Chaat%20%26%20Dosa,2.6,5,17.353727,78.420426,ChIJX_6K0DeWyzsR1s8QEFdaQ5c
tiffins,Ghar ka swad tiffin centre,area5,"6-11_18o, Shivrampalli Village, Shivarampally Jagir",https://www.google.com/maps/place/?q=place_id:ChIJv9Ym3ym9yzsRPRSuNbJylr8,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Ghar%20ka%20swad%20tiffin%20centre,https://www.swiggy.com/search?query=Ghar%20ka%20swad%20tiffin%20centre,5,2,17.326384,78.428973,ChIJv9Ym3ym9yzsRPRSuNbJylr8
tiffins,HOTEL DISNEY LAND TIFFIN CENTRE,area5,"Kishan Bagh, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJu4OloEWXyzsR9c79KLFBcWo,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=HOTEL%20DISNEY%20LAND%20TIFFIN%20CENTRE,https://www.swiggy.com/search?query=HOTEL%20DISNEY%20LAND%20TIFFIN%20CENTRE,4,22,17.358517,78.442806,ChIJu4OloEWXyzsR9c79KLFBcWo
tiffins,ISHWARA MESS,area5,"Plat no 56, Bapughat Road, Rajiv Gandhi Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJy5ZzYD6XyzsRSxnc546Lrf8,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=ISHWARA%20MESS,https://www.swiggy.com/search?query=ISHWARA%20MESS,4.9,7,17.370467,78.417036,ChIJy5ZzYD6XyzsRSxnc546Lrf8
tiffins,Jai Mahakali Tiffin Centre,area5,India,https://www.google.com/maps/place/?q=place_id:ChIJF2o3LUuWyzsR0alppK0skW0,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Jai%20Mahakali%20Tiffin%20Centre,https://www.swiggy.com/search?query=Jai%20Mahakali%20Tiffin%20Centre,5,3,17.358365,78.429679,ChIJF2o3LUuWyzsR0alppK0skW0
tiffins,Jameel & Son's Chinese Fast Food & Tiffin Center,area5,"9F42+QG2, Kishan Bagh Road, Kishan Bagh, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ3euV7b-XyzsRceZ41IOTPaI,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Jameel%20%26%20Son%27s%20Chinese%20Fast%20Food%20%26%20Tiffin%20Center,https://www.swiggy.com/search?query=Jameel%20%26%20Son%27s%20Chinese%20Fast%20Food%20%26%20Tiffin%20Center,,,17.356889,78.45128,ChIJ3euV7b-XyzsRceZ41IOTPaI
tiffins,Kalimata Tiffins & Fast Food,area5,"Shop 1, Quarter 64, Vivekananda Nagar, Rajendra Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJZWhwO1qXyzsRVOyeWlw8PME,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Kalimata%20Tiffins%20%26%20Fast%20Food,https://www.swiggy.com/search?query=Kalimata%20Tiffins%20%26%20Fast%20Food,1,1,17.332955,78.428266,ChIJZWhwO1qXyzsRVOyeWlw8PME
tiffins,Limrah Tea & Snacks Tiffins & Meals,area5,"Building, Street Number 1, Kishan Bagh, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJSU2tWACXyzsRcGVq1QSwSHM,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Limrah%20Tea%20%26%20Snacks%20Tiffins%20%26%20Meals,https://www.swiggy.com/search?query=Limrah%20Tea%20%26%20Snacks%20Tiffins%20%26%20Meals,4.2,13,17.361891,78.434624,ChIJSU2tWACXyzsRcGVq1QSwSHM
tiffins,MMQ DOSA FACTORY,area5,"4-11-38/1, Mir Mehamood Pahadi Road, RAJENDRA NAGAR, KV, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJiyh9ftGXyzsRW_SHAXuBLlc,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=MMQ%20DOSA%20FACTORY,https://www.swiggy.com/search?query=MMQ%20DOSA%20FACTORY,4.8,16,17.352025,78.427403,ChIJiyh9ftGXyzsRW_SHAXuBLlc
tiffins,Moin Tiffin Center,area5,"M M Padhi, Chintalmet, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJq7xf0KOXyzsR83Vos7LbpZc,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Moin%20Tiffin%20Center,https://www.swiggy.com/search?query=Moin%20Tiffin%20Center,4.7,9,17.351212,78.429898,ChIJq7xf0KOXyzsR83Vos7LbpZc
tiffins,MOTHER TIFFINS & SNACKS,area5,"19-4-371/3, Kishan Bagh Road, M.O.Colony, Bahadurpura West, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJjbTdPUCXyzsRS7Z-v85KdT0,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=MOTHER%20TIFFINS%20%26%20SNACKS,https://www.swiggy.com/search?query=MOTHER%20TIFFINS%20%26%20SNACKS,5,2,17.357908,78.448784,ChIJjbTdPUCXyzsRS7Z-v85KdT0
tiffins,Nandashree Tiffin Center,area5,"Pardiwada Colony, Puranapool, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJtxRM3ZCXyzsRqlY9ZthvJy4,Possibly listed - verify via Zomato/Swiggy search links,https://www.zomato.com/hyderabad/restaurants?q=Nandashree%20Tiffin%20Center,https://www.swiggy.com/search?query=Nandashree%20Tiffin%20Center,3.6,52,17.364701,78.458822,ChIJtxRM3ZCXyzsRqlY9ZthvJy4
tiffins,Neha Tiffin Center,area5,"9C5R+VWQ, N.M Gudda, Asad Baba Nagar, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJAzLrqZuXyzsRZQqznkaqGtA,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Neha%20Tiffin%20Center,https://www.swiggy.com/search?query=Neha%20Tiffin%20Center,4.4,10,17.359717,78.44236,ChIJAzLrqZuXyzsRZQqznkaqGtA
tiffins,New mehraj tiffin centre,area5,"9C5X+764, Mannans Colony, KundetiGuda, Kishan Bagh, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ3TQNGACXyzsR60wmSwKfLMk,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=New%20mehraj%20tiffin%20centre,https://www.swiggy.com/search?query=New%20mehraj%20tiffin%20centre,5,3,17.358129,78.448084,ChIJ3TQNGACXyzsR60wmSwKfLMk
tiffins,New Sangamaheshwara Tiffin Center,area5,"opp. India Pump, 19-5-28, Murali Nagar, Kishan Bagh, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJqdb7nLqXyzsReH0_lKKPmTA,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=New%20Sangamaheshwara%20Tiffin%20Center,https://www.swiggy.com/search?query=New%20Sangamaheshwara%20Tiffin%20Center,5,3,17.359164,78.44491,ChIJqdb7nLqXyzsReH0_lKKPmTA
tiffins,Pallavi tiffin center,area5,"9C7G+M5C, Hyderguda attapur, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJMWGUx02WyzsRgoeMWnV0eWE,Possibly on Zomato/Swiggy (100+ Google reviews) - verify,https://www.zomato.com/hyderabad/restaurants?q=Pallavi%20tiffin%20center,https://www.swiggy.com/search?query=Pallavi%20tiffin%20center,4.2,711,17.364178,78.425388,ChIJMWGUx02WyzsRgoeMWnV0eWE
tiffins,R.Rajkumar Tiffin Center,area5,"#117, 14, Hasan Nagar, Shivarampally Jagir",https://www.google.com/maps/place/?q=place_id:ChIJj7ASeNmXyzsRwt1WGV64oYM,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=R.Rajkumar%20Tiffin%20Center,https://www.swiggy.com/search?query=R.Rajkumar%20Tiffin%20Center,3.6,5,17.337544,78.444098,ChIJj7ASeNmXyzsRwt1WGV64oYM
tiffins,Raju Tiffin Center,area5,"8CV9+9QQ, opp. Jama Majid Lal Dhaba, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJ0axHjYCXyzsR5C4QTSH0pYE,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Raju%20Tiffin%20Center,https://www.swiggy.com/search?query=Raju%20Tiffin%20Center,3,1,17.343461,78.419471,ChIJ0axHjYCXyzsR5C4QTSH0pYE
tiffins,Reddy tiffin centre,area5,"9C6P+96W, 9 Number Road, NM Guda, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJv4Isq7aXyzsRQHxxxxITh3o,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Reddy%20tiffin%20centre,https://www.swiggy.com/search?query=Reddy%20tiffin%20centre,3.7,3,17.360998,78.435573,ChIJv4Isq7aXyzsRQHxxxxITh3o
tiffins,Reddy tiffin centre,area5,"9C6P+96W, 9 Number Road, NM Guda, Kanta Reddy Colony, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJLdCFJgCXyzsRN614jVnl5II,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Reddy%20tiffin%20centre,https://www.swiggy.com/search?query=Reddy%20tiffin%20centre,,,17.361013,78.435575,ChIJLdCFJgCXyzsRN614jVnl5II
tiffins,Royal Tiffin Center,area5,"Upparpally Road, Yadavareddy Nagar, Upperpally",https://www.google.com/maps/place/?q=place_id:ChIJu4bZuEmWyzsRjqMDr-RKRFg,Possibly on Zomato/Swiggy (100+ Google reviews) - verify,https://www.zomato.com/hyderabad/restaurants?q=Royal%20Tiffin%20Center,https://www.swiggy.com/search?query=Royal%20Tiffin%20Center,4,448,17.356047,78.422126,ChIJu4bZuEmWyzsRjqMDr-RKRFg
tiffins,Royal Tiffin Center & Fast Food,area5,"8CW9+RGH, Mohamed Ali Lane, Dargah Pahad, Chintalmet, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJhZJZojCWyzsRbcVKShZ2E8Y,Unknown - verify on Zomato/Swiggy,https://www.zomato.com/hyderabad/restaurants?q=Royal%20Tiffin%20Center%20%26%20Fast%20Food,https://www.swiggy.com/search?query=Royal%20Tiffin%20Center%20%26%20Fast%20Food,5,1,17.347057,78.41886,ChIJhZJZojCWyzsRbcVKShZ2E8Y
tiffins,Royal Tiffin center and Ice Depot,area5,"Chintalmet Rd, Upparpalli Weaker Cestion Colony, Suleman Nagar, Chintalmet, Upperpally, Hyderabad, Telangana 500048, India",https://www.google.com/maps/place/?q=place_id:ChIJlaYvb9KXyzsRMokCPWezS1E,Possibly listed - verify via Zomato/Swiggy search links,https://www.zomato.com/hyderabad/restaurants?q=Royal%20Tiffin%20center%20and%20Ice%20Depot,https://www.swiggy.com/search?query=Royal%20Tiffin%20center%20and%20Ice%20Depot,3.9,34,17.351911,78.421766,ChIJlaYvb9KXyzsRMokCPWezS1E
tiffins,S.P. Tiffin Centre,area5,"9C5X+C7W, Kishan Bagh Road, Bahadurpura, Hyderabad",https://www.google.com/maps/place/?q=place_id:ChIJGzB9H7-XyzsRnlV9aVnUriE,Possibly listed - verify via Zomato/Swiggy search links,https://www.zomato.com/hyderabad/restaurants?q=S.P.%20Tiffin%20Centre,https://www.swiggy.com/search?query=S.P.%20Tiffin%20Centre,3.6,42,17.358601,78.448202,ChIJGzB9H7-XyzsRnlV9aVnUriE
