# BAKERIES inside My Map circle (area1–area5)
# total=516
# columns: name	area	address	maps_link	delivery_apps	zomato_search	swiggy_search	rating	reviews
# delivery_apps: known chains / meal_delivery / review heuristics; always verify via zomato_search & swiggy_search

name	area	address	maps_link	delivery_apps	zomato_search	swiggy_search	rating	reviews
AAYSSSA home Kitchen	area4	Alapathi Nagar, Murad Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJq18AbgmXyzsRVQp5Cg1E4fA	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=AAYSSSA%20home%20Kitchen	https://www.swiggy.com/search?query=AAYSSSA%20home%20Kitchen	5	1
ABHISHEK	area4	Bus Stop, Shop05, near Reliance High School, Talla Gadda, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ5xeSrxSXyzsRs8BbTe2Ecxc	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=ABHISHEK	https://www.swiggy.com/search?query=ABHISHEK		
Affal Marchant	area4	Jiyaguda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJh7geTT-XyzsR_KeSlX4hBRk	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Affal%20Marchant	https://www.swiggy.com/search?query=Affal%20Marchant		
Afroz	area4	9CGV+P6H, Karwan Road, Talla Gadda, Syed Ali Guda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ3chMEgCXyzsRMx8B325rl3I	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Afroz	https://www.swiggy.com/search?query=Afroz		
Aichas Bake House	area4	Saima Clinic & Hijama Centre, Tappa Chabutra Road, Natraj Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJHw0rly6XyzsRjMBRi0srb8A	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Aichas%20Bake%20House	https://www.swiggy.com/search?query=Aichas%20Bake%20House	5	55
Akshitha Marchant	area4	opp. Bakra Mandi, S No 13-3-506/320, Jiyaguda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJXeHieNWXyzsRPSFN7Bs7m-I	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Akshitha%20Marchant	https://www.swiggy.com/search?query=Akshitha%20Marchant		
AL madina bakery	area4	12-1-486/B/123, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJTVGEdeaXyzsRbOn3uWkGSws	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=AL%20madina%20bakery	https://www.swiggy.com/search?query=AL%20madina%20bakery	5	3
Al Madina Bakery	area4	9CRG+9M6, Khader Bagh Road, Rethibowli, Toli Chowki, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ-f8_2eKWyzsRo4PqgMJWeUM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Al%20Madina%20Bakery	https://www.swiggy.com/search?query=Al%20Madina%20Bakery	4	5
AL RAWOOF ESTATE	area4	Shop, Street Number 3, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ83Gbtr6XyzsRp_Mmq01Ukus	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=AL%20RAWOOF%20ESTATE	https://www.swiggy.com/search?query=AL%20RAWOOF%20ESTATE	5	1
Amar Singh	area4	Shop No 1, opp. Sbi Bank, Puranapool, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJEba2yIGXyzsRYcE_hmevm6c	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Amar%20Singh	https://www.swiggy.com/search?query=Amar%20Singh		
Amina Bakery	area4	Jhirra Road, Jhirra, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJCyS3a-KXyzsRV2c6A40Fyj4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Amina%20Bakery	https://www.swiggy.com/search?query=Amina%20Bakery		
Asif Bakery	area4	9CFF+CW9, Defence Colony, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ_U5tHQCXyzsRCydFUu8bQLQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Asif%20Bakery	https://www.swiggy.com/search?query=Asif%20Bakery		
Badam House Bakers	area4	12-2-4, Ushodaya Colony, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJlbFlP5WXyzsResBCTa7jnKw	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Badam%20House%20Bakers	https://www.swiggy.com/search?query=Badam%20House%20Bakers	4.7	14
Baidh Rupesh Pork Shop	area4	Janab Gali, Sanjay Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJfVQNDQ6XyzsRnZlkOwOqgO4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Baidh%20Rupesh%20Pork%20Shop	https://www.swiggy.com/search?query=Baidh%20Rupesh%20Pork%20Shop		
BAkE & CAKE	area4	Murad nagar , oppchoti, Masjid Road, Mehdipatnam, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ5QoztWuXyzsRZeMk9AvlnUE	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=BAkE%20%26%20CAKE	https://www.swiggy.com/search?query=BAkE%20%26%20CAKE	4.6	11
BAKE & TAKE BAKERS	area4	Baig Apartments, near Vilada Hospital, 12-2-61/62, Alapathi Nagar, Murad Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJDc29YmWXyzsRBaVdYxZy6GE	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=BAKE%20%26%20TAKE%20BAKERS	https://www.swiggy.com/search?query=BAKE%20%26%20TAKE%20BAKERS	4.4	58
BAKE N FRESH BAKERY	area4	Zeba Bagh, Z Road, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJB0p4-g2XyzsRVVsA8azcs2U	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=BAKE%20N%20FRESH%20BAKERY	https://www.swiggy.com/search?query=BAKE%20N%20FRESH%20BAKERY	4.2	5
Bakezo House	area4	D/10, Ayesha Manzil, 9-1-1, Hashim Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJpegcYMWXyzsRLfSniti1yfs	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Bakezo%20House	https://www.swiggy.com/search?query=Bakezo%20House	5	2
Bakezo House	area4	Bakezo House, Hashim Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJS2OCFnGXyzsRMjBOICKGPX4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Bakezo%20House	https://www.swiggy.com/search?query=Bakezo%20House		
Bangalore Bakery	area4	Bapu Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJDcZfAdWXyzsReicIh66wH0w	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Bangalore%20Bakery	https://www.swiggy.com/search?query=Bangalore%20Bakery		
Bangalore iyengar bakery	area4	13-6-460/17, Mahesh Nagar, Vegetable Market Road, Gudimalkapur, Mehdipatnam, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJmdJ8i6-XyzsRPBvgOXlyDzU	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Bangalore%20iyengar%20bakery	https://www.swiggy.com/search?query=Bangalore%20iyengar%20bakery	3.7	15
Baristha	area4	Meharbanipatbam Road, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJHQ6xI6CXyzsRFn1DnB6EGQI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Baristha	https://www.swiggy.com/search?query=Baristha	5	1
Bhavani Chat Bhandar	area4	Karwan, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ15fGkUyXyzsRF7PuLphlbyo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Bhavani%20Chat%20Bhandar	https://www.swiggy.com/search?query=Bhavani%20Chat%20Bhandar	5	2
Bilal Bakery	area4	10-2-504, Near Royal Function Hall, Asif Nagar Road, Mehdipatnam, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJI70UfhKXyzsR7cvL3Lf5nw4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Bilal%20Bakery	https://www.swiggy.com/search?query=Bilal%20Bakery	3.8	5
Bismillah Bakery	area4	Tappachabutra, Karwan Road, Vasavi Vihar, Talla Gadda, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJDTtD6qeXyzsRh4egEKxqChI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Bismillah%20Bakery	https://www.swiggy.com/search?query=Bismillah%20Bakery	3.8	11
Bismillah Chicken Center	area4	near Post Office, TopeKhana, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ41WAs9WXyzsRazyqOHT0vOo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Bismillah%20Chicken%20Center	https://www.swiggy.com/search?query=Bismillah%20Chicken%20Center		
Bismillah Chicken Centre	area4	Shop No.9CHX, opp. TAJ FUNCTION HALL, Karwan Road, Jhirra, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJFatS7B-XyzsRex4C8rbQNzg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Bismillah%20Chicken%20Centre	https://www.swiggy.com/search?query=Bismillah%20Chicken%20Centre	5	1
Blissful bakez by sofia	area4	Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJcffy9WOXyzsRnS1i4nriook	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Blissful%20bakez%20by%20sofia	https://www.swiggy.com/search?query=Blissful%20bakez%20by%20sofia		
Bread Mould Maker National Bread mould Maker	area4	9CGX+56F, Tappa Chabutra Road, Tappachabutra, Syed Ali Guda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJIYCoPaGXyzsRU3uQibO3Txo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Bread%20Mould%20Maker%20National%20Bread%20mould%20Maker	https://www.swiggy.com/search?query=Bread%20Mould%20Maker%20National%20Bread%20mould%20Maker	4.2	25
By The Dozen	area4	Royal Residency, near Amba Theatre, Gudi Malkapur Road, Amba Gardens, Mehdipatnam, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJE0XmkPWXyzsReTQw4b8blM8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=By%20The%20Dozen	https://www.swiggy.com/search?query=By%20The%20Dozen	5	3
Cake Baker's	area4	Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ49sTd1eWyzsRo9dygfGERWw	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Cake%20Baker%27s	https://www.swiggy.com/search?query=Cake%20Baker%27s	5	5
CakeZone	area4	H NO.13-6-439/1/A/98/10/,4&5,PILLARNO.80,OPP:MYTHRI HOSPITAL,SATHYANARAYANNAGAR GUDIMALKAPUR, 11, circle, Rajendranagar mandal, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJbUZuH3SXyzsRDmJqu7gDwrA	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=CakeZone	https://www.swiggy.com/search?query=CakeZone	3	20
Chand Bakery	area4	13-4-101, Karwan Road, Subji Mandi, Karwan, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJS9kqU6GXyzsRpRCBqkSH79Y	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Chand%20Bakery	https://www.swiggy.com/search?query=Chand%20Bakery	4.3	51
Chand Bakery	area4	9CMW+6HW, Tappa Chabutra Road, Saber Nagar Colony, Syed Ali Guda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJCWlxXQmXyzsREu2m1fbsb0U	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Chand%20Bakery	https://www.swiggy.com/search?query=Chand%20Bakery	4.4	25
Colore Florist	area4	Gudimalkapur Market Road, Gudi Malkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJCe3aD5-XyzsR7AFQ7fjKdbo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Colore%20Florist	https://www.swiggy.com/search?query=Colore%20Florist		
Dairy Abd Bakes	area4	9CQR+X3M, Gudi Malkapur Road, Amba Gardens, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJLeuLTgWXyzsRtAIUWiiTIh8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Dairy%20Abd%20Bakes	https://www.swiggy.com/search?query=Dairy%20Abd%20Bakes		
Destination Bakers	area4	near HP Petrol Pump, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJx-_22O-XyzsRlU2ykk3wX6A	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Destination%20Bakers	https://www.swiggy.com/search?query=Destination%20Bakers	4	13
Dildar khan	area4	1-1235/309/29, 13-1-1235/309/29, Jhirra, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ96ORAgCXyzsRhxEkNraD3Dc	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Dildar%20khan	https://www.swiggy.com/search?query=Dildar%20khan		
Doner&Gyros	area4	Shop, Street Number 1, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJUWHRlm6XyzsR0OVQeCVjzdQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Doner%26Gyros	https://www.swiggy.com/search?query=Doner%26Gyros	1	2
Durga Nagar	area4	13-3-395/A/15/1, Durga Nagar Road, Puranapool, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJx5TPcgCXyzsRKks0eRaGZCY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Durga%20Nagar	https://www.swiggy.com/search?query=Durga%20Nagar	5	1
DYAVARI SUNITHA	area4	Shop 05, Flowers Shop, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJncf6kdeXyzsRfu6Wk3nmpoM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=DYAVARI%20SUNITHA	https://www.swiggy.com/search?query=DYAVARI%20SUNITHA		
Ehtesham Trader's	area4	1/A, 12-1-37, 111Asif Nagar, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJkR8UVQuXyzsR9pqjIHW_Qk8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Ehtesham%20Trader%27s	https://www.swiggy.com/search?query=Ehtesham%20Trader%27s		
ELEGANT BAKERS	area4	Hashim Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJpznwTIaXyzsR0jUqYvCAD-w	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=ELEGANT%20BAKERS	https://www.swiggy.com/search?query=ELEGANT%20BAKERS	5	1
F K Caters	area4	S No 13, near K G N Hotel, 3/532/1, Old Sabzi Mandi, Karwan, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJT56KrKOXyzsRLHZwhMooT-M	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=F%20K%20Caters	https://www.swiggy.com/search?query=F%20K%20Caters		
FAMOUS MIRCHI SHOP	area4	9CFR+XP8, Banjawadi, Karwan East, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJqxJmIgCXyzsR8zJOnEAp-sA	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=FAMOUS%20MIRCHI%20SHOP	https://www.swiggy.com/search?query=FAMOUS%20MIRCHI%20SHOP		
Fast Food	area4	Jhirra, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJSQN3DFKXyzsRNLzBzVIusV4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Fast%20Food	https://www.swiggy.com/search?query=Fast%20Food	5	1
Fresh & Fresh Bakers	area4	Vijay Vihar, opposite Reliance Fresh, Gudi Malkapur Road, Mehdipatnam, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJg1ZeQQWXyzsRupzCdVE_gfM	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Fresh%20%26%20Fresh%20Bakers	https://www.swiggy.com/search?query=Fresh%20%26%20Fresh%20Bakers	4.2	1285
Friends Fast food Corner	area4	48/13, Tappa Chabutra Road, Kishan Nagar, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJn0pt3LSXyzsR-7EAU7D0ofs	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Friends%20Fast%20food%20Corner	https://www.swiggy.com/search?query=Friends%20Fast%20food%20Corner	4.6	19
Ghouse Bakery	area4	Shop, Street Number 1, Karwa, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJxQHUK16XyzsR7P7Fin4u4kg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Ghouse%20Bakery	https://www.swiggy.com/search?query=Ghouse%20Bakery		
Golden Fast Food	area4	825/A/10, Golconda Road, Karwan West, Karwan, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJCWBVpheXyzsR58BB2T0KHlI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Golden%20Fast%20Food	https://www.swiggy.com/search?query=Golden%20Fast%20Food	4.5	2
Gopi restaurant & bakers	area4	Shop No 04, Jiyaguda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJMbrZpS6XyzsR5_1Xro-sU2s	Possibly listed - verify via Zomato/Swiggy search links	https://www.zomato.com/hyderabad/restaurants?q=Gopi%20restaurant%20%26%20bakers	https://www.swiggy.com/search?query=Gopi%20restaurant%20%26%20bakers	4.6	55
Hazari Hotel & Bakery	area4	13-1-571/A/2, Mangalhat Road, Mangalhat, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJzwTADVyXyzsRcdytXED990U	Possibly on Zomato/Swiggy (100+ Google reviews) - verify	https://www.zomato.com/hyderabad/restaurants?q=Hazari%20Hotel%20%26%20Bakery	https://www.swiggy.com/search?query=Hazari%20Hotel%20%26%20Bakery	4.1	198
Hazari Pan Shop	area4	Karwan Road, Shivlal Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJU4W1nvmXyzsR2t91AdYKSWA	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Hazari%20Pan%20Shop	https://www.swiggy.com/search?query=Hazari%20Pan%20Shop		
Hussain's Bakery	area4	9CQX+J2M, Zebabagh Road Number 2, Zeba Bagh, Asif Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ1Ys-ww2XyzsRdCzWQv92uK8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Hussain%27s%20Bakery	https://www.swiggy.com/search?query=Hussain%27s%20Bakery		
Hyderabad deccan pan palace	area4	Hp Patrol Pump, Sheetal Hotel, Mallepally - Asif Nagar Road, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJm-moglaXyzsRLLzIg9B5coM	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Hyderabad%20deccan%20pan%20palace	https://www.swiggy.com/search?query=Hyderabad%20deccan%20pan%20palace	3.8	9
Indian Bakers	area4	9FC2+Q9Q, Karwan Road, Kagaz Guda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJz0w3QKKXyzsRNWFgkOQax20	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Indian%20Bakers	https://www.swiggy.com/search?query=Indian%20Bakers	4.3	3
INDULGE & DELIGHT	area4	Shop, Street Number 1, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJexgHFduXyzsRQ7QZ2ddRO2s	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=INDULGE%20%26%20DELIGHT	https://www.swiggy.com/search?query=INDULGE%20%26%20DELIGHT		
ISHRATH SULTANA	area4	13-6-431/C/14 S, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJBZBuaVCXyzsRrzlhrvDVxL8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=ISHRATH%20SULTANA	https://www.swiggy.com/search?query=ISHRATH%20SULTANA	3.8	5
J S Meat Supplys	area4	near Nala, Durga Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJWXgyMsuXyzsRW4DCmRVoodI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=J%20S%20Meat%20Supplys	https://www.swiggy.com/search?query=J%20S%20Meat%20Supplys		
J.B. Bakery	area4	9F94+RQH, Karwan Road, Bheem Nagar, Bada Banda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJV_fwCFKXyzsRd790SA9ltAQ	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=J.B.%20Bakery	https://www.swiggy.com/search?query=J.B.%20Bakery	4	2
Jahid Mirchi Shop	area4	opp. Pakeez Hotel, 4-72, Karwan, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJx7ZbW7CXyzsRaE-cvHMtGqk	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Jahid%20Mirchi%20Shop	https://www.swiggy.com/search?query=Jahid%20Mirchi%20Shop	4.2	5
Jai bhavani bakery	area4	9CF7+628, Langar House Road, Bapu Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJn-gWdACXyzsRoXcm2mRZvYo	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Jai%20bhavani%20bakery	https://www.swiggy.com/search?query=Jai%20bhavani%20bakery		
Jai bhavani bakery	area4	9CF9+H8M, Bapu Nagar Main Road, Bapu Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJM19KLACXyzsRTcyi7KEN0Bg	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Jai%20bhavani%20bakery	https://www.swiggy.com/search?query=Jai%20bhavani%20bakery		
JAI BHAVANI CHAT BHANDAR	area4	opp. Water Office, Sabzi Mandi Road, Jiyaguda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJqcMYsPuXyzsRC73T1Iue1go	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=JAI%20BHAVANI%20CHAT%20BHANDAR	https://www.swiggy.com/search?query=JAI%20BHAVANI%20CHAT%20BHANDAR	5	5
Jai Durga Bhavani Vegetables And Snacks	area4	9FC3+RW8, Rahimpura Road, Rahimpura, Dattatreya Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJuRwwjvOXyzsRO__slK38dik	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Jai%20Durga%20Bhavani%20Vegetables%20And%20Snacks	https://www.swiggy.com/search?query=Jai%20Durga%20Bhavani%20Vegetables%20And%20Snacks	5	1
Jai Tilja Bhavani Bakery	area4	India	https://www.google.com/maps/place/?q=place_id:ChIJQXndYgeXyzsR9NscNPNuco8	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Jai%20Tilja%20Bhavani%20Bakery	https://www.swiggy.com/search?query=Jai%20Tilja%20Bhavani%20Bakery		
Jai Tulja Bhavani Curry Point Fish & Curry Fry	area4	Bheem Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJIRKDKACXyzsRQq5XxtlFWP4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Jai%20Tulja%20Bhavani%20Curry%20Point%20Fish%20%26%20Curry%20Fry	https://www.swiggy.com/search?query=Jai%20Tulja%20Bhavani%20Curry%20Point%20Fish%20%26%20Curry%20Fry		
Jaweed Bakery	area4	13-1-1233/2/1/A/1, Natraj Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJZ0q-P3KXyzsREeAwSTpmwuI	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Jaweed%20Bakery	https://www.swiggy.com/search?query=Jaweed%20Bakery	4.4	27
JB Bakery and Food Court	area4	12-2-823 A/33, St Ann's Road, Goldhorn Banquet, Santosh Nagar, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJwVioCACXyzsRDvSLJs1wV_s	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=JB%20Bakery%20and%20Food%20Court	https://www.swiggy.com/search?query=JB%20Bakery%20and%20Food%20Court	3.8	5
Jhira	area4	13-5-784, Ramanthapur, Laxmi Nagar, Dattatreya Nagar, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJXYudHACXyzsRuVzDHDoi_n4	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Jhira	https://www.swiggy.com/search?query=Jhira		
Jiyaguda	area4	9F82+P47, Jiyaguda, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJKco3HwCXyzsRmuxZih57weY	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Jiyaguda	https://www.swiggy.com/search?query=Jiyaguda		
Join commerce (IGP CAKES)	area4	9CPR+975, Murad Nagar Kunta, Priya Colony, Gudimalkapur, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJ9xlWUgCXyzsRfUqqlB2Tqck	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=Join%20commerce%20%28IGP%20CAKES%29	https://www.swiggy.com/search?query=Join%20commerce%20%28IGP%20CAKES%29	4.7	3
K Gangamma	area4	Jiyaguda Road, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJJX2T7eyXyzsRD6aW1TT5ajk	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=K%20Gangamma	https://www.swiggy.com/search?query=K%20Gangamma	5	4
K Pandu Ranga Reddy	area4	Prashanth Nagar, Langar Houz, Hyderabad	https://www.google.com/maps/place/?q=place_id:ChIJF0oyQyyXyzsRdMBCvef8n34	Unknown - verify on Zomato/Swiggy	https://www.zomato.com/hyderabad/restaurants?q=K%20Pandu%20Ranga%20Reddy	https://www.swiggy.com/search?query=K%20Pandu%20Ranga%20Reddy	3.4	5
